country_id,latitude,longitude,path,row,scan,track,acq_date,acq_time,satellite,confidence,daynight
USA,35.280056,-81.616284,018,035,6149,6778,2023-10-07,1605,L9,H,D
USA,35.280057,-81.615954,018,035,6150,6778,2023-10-07,1605,L9,H,D
USA,35.280059,-81.615624,018,035,6151,6778,2023-10-07,1605,L9,H,D
USA,35.280061,-81.615294,018,035,6152,6778,2023-10-07,1605,L9,H,D
USA,35.280066,-81.614305,018,035,6155,6778,2023-10-07,1605,L9,H,D
USA,35.280326,-81.616286,018,035,6149,6777,2023-10-07,1605,L9,H,D
USA,35.280328,-81.615956,018,035,6150,6777,2023-10-07,1605,L9,H,D
USA,35.28033,-81.615626,018,035,6151,6777,2023-10-07,1605,L9,H,D
USA,35.280331,-81.615296,018,035,6152,6777,2023-10-07,1605,L9,H,D
USA,35.280336,-81.614307,018,035,6155,6777,2023-10-07,1605,L9,H,D
USA,35.280338,-81.613977,018,035,6156,6777,2023-10-07,1605,L9,H,D
USA,35.280597,-81.616288,018,035,6149,6776,2023-10-07,1605,L9,H,D
USA,35.280598,-81.615958,018,035,6150,6776,2023-10-07,1605,L9,H,D
USA,35.280605,-81.614639,018,035,6154,6776,2023-10-07,1605,L9,H,D
USA,35.280607,-81.614309,018,035,6155,6776,2023-10-07,1605,L9,H,D
USA,35.280609,-81.613979,018,035,6156,6776,2023-10-07,1605,L9,H,D
USA,35.280867,-81.61629,018,035,6149,6775,2023-10-07,1605,L9,H,D
USA,35.280869,-81.61596,018,035,6150,6775,2023-10-07,1605,L9,H,D
USA,35.280876,-81.614641,018,035,6154,6775,2023-10-07,1605,L9,H,D
USA,35.280877,-81.614311,018,035,6155,6775,2023-10-07,1605,L9,H,D
USA,35.281138,-81.616292,018,035,6149,6774,2023-10-07,1605,L9,H,D
USA,35.281143,-81.615302,018,035,6152,6774,2023-10-07,1605,L9,H,D
USA,35.281146,-81.614643,018,035,6154,6774,2023-10-07,1605,L9,H,D
USA,35.281408,-81.616294,018,035,6149,6773,2023-10-07,1605,L9,H,D
USA,35.281412,-81.615634,018,035,6151,6773,2023-10-07,1605,L9,H,D
USA,35.281413,-81.615304,018,035,6152,6773,2023-10-07,1605,L9,H,D
USA,35.281415,-81.614975,018,035,6153,6773,2023-10-07,1605,L9,H,D
USA,35.281417,-81.614645,018,035,6154,6773,2023-10-07,1605,L9,H,D
USA,35.281679,-81.616296,018,035,6149,6772,2023-10-07,1605,L9,H,D
USA,35.28168,-81.615966,018,035,6150,6772,2023-10-07,1605,L9,H,D
USA,35.281682,-81.615636,018,035,6151,6772,2023-10-07,1605,L9,H,D
USA,35.281684,-81.615306,018,035,6152,6772,2023-10-07,1605,L9,H,D
USA,35.281685,-81.614977,018,035,6153,6772,2023-10-07,1605,L9,H,D
USA,35.281687,-81.614647,018,035,6154,6772,2023-10-07,1605,L9,H,D
USA,35.281699,-81.612338,018,035,6161,6772,2023-10-07,1605,L9,H,D
USA,35.281702,-81.611678,018,035,6163,6772,2023-10-07,1605,L9,H,D
USA,35.281949,-81.616298,018,035,6149,6771,2023-10-07,1605,L9,H,D
USA,35.281951,-81.615968,018,035,6150,6771,2023-10-07,1605,L9,H,D
USA,35.281953,-81.615638,018,035,6151,6771,2023-10-07,1605,L9,H,D
USA,35.281954,-81.615309,018,035,6152,6771,2023-10-07,1605,L9,H,D
USA,35.281956,-81.614979,018,035,6153,6771,2023-10-07,1605,L9,H,D
USA,35.281958,-81.614649,018,035,6154,6771,2023-10-07,1605,L9,H,D
USA,35.281969,-81.61234,018,035,6161,6771,2023-10-07,1605,L9,H,D
USA,35.281973,-81.61168,018,035,6163,6771,2023-10-07,1605,L9,H,D
USA,35.281974,-81.61135,018,035,6164,6771,2023-10-07,1605,L9,H,D
USA,35.281976,-81.61102,018,035,6165,6771,2023-10-07,1605,L9,H,D
USA,35.282218,-81.61663,018,035,6148,6770,2023-10-07,1605,L9,H,D
USA,35.28222,-81.6163,018,035,6149,6770,2023-10-07,1605,L9,H,D
USA,35.282223,-81.61564,018,035,6151,6770,2023-10-07,1605,L9,H,D
USA,35.282225,-81.615311,018,035,6152,6770,2023-10-07,1605,L9,H,D
USA,35.282226,-81.614981,018,035,6153,6770,2023-10-07,1605,L9,H,D
USA,35.282228,-81.614651,018,035,6154,6770,2023-10-07,1605,L9,H,D
USA,35.282238,-81.612672,018,035,6160,6770,2023-10-07,1605,L9,H,D
USA,35.282243,-81.611682,018,035,6163,6770,2023-10-07,1605,L9,H,D
USA,35.282245,-81.611352,018,035,6164,6770,2023-10-07,1605,L9,H,D
USA,35.282247,-81.611022,018,035,6165,6770,2023-10-07,1605,L9,H,D
USA,35.282248,-81.610692,018,035,6166,6770,2023-10-07,1605,L9,H,D
USA,35.282489,-81.616632,018,035,6148,6769,2023-10-07,1605,L9,H,D
USA,35.282495,-81.615313,018,035,6152,6769,2023-10-07,1605,L9,H,D
USA,35.282497,-81.614983,018,035,6153,6769,2023-10-07,1605,L9,H,D
USA,35.282499,-81.614653,018,035,6154,6769,2023-10-07,1605,L9,H,D
USA,35.282514,-81.611684,018,035,6163,6769,2023-10-07,1605,L9,H,D
USA,35.282515,-81.611354,018,035,6164,6769,2023-10-07,1605,L9,H,D
USA,35.282519,-81.610694,018,035,6166,6769,2023-10-07,1605,L9,H,D
USA,35.28252,-81.610364,018,035,6167,6769,2023-10-07,1605,L9,H,D
USA,35.282522,-81.610035,018,035,6168,6769,2023-10-07,1605,L9,H,D
USA,35.282759,-81.616634,018,035,6148,6768,2023-10-07,1605,L9,H,D
USA,35.282761,-81.616304,018,035,6149,6768,2023-10-07,1605,L9,H,D
USA,35.282766,-81.615315,018,035,6152,6768,2023-10-07,1605,L9,H,D
USA,35.282767,-81.614985,018,035,6153,6768,2023-10-07,1605,L9,H,D
USA,35.282769,-81.614655,018,035,6154,6768,2023-10-07,1605,L9,H,D
USA,35.282771,-81.614325,018,035,6155,6768,2023-10-07,1605,L9,H,D
USA,35.282783,-81.612016,018,035,6162,6768,2023-10-07,1605,L9,H,D
USA,35.282788,-81.611026,018,035,6165,6768,2023-10-07,1605,L9,H,D
USA,35.282789,-81.610696,018,035,6166,6768,2023-10-07,1605,L9,H,D
USA,35.282794,-81.609707,018,035,6169,6768,2023-10-07,1605,L9,H,D
USA,35.28303,-81.616636,018,035,6148,6767,2023-10-07,1605,L9,H,D
USA,35.283035,-81.615647,018,035,6151,6767,2023-10-07,1605,L9,H,D
USA,35.283036,-81.615317,018,035,6152,6767,2023-10-07,1605,L9,H,D
USA,35.283038,-81.614987,018,035,6153,6767,2023-10-07,1605,L9,H,D
USA,35.28304,-81.614657,018,035,6154,6767,2023-10-07,1605,L9,H,D
USA,35.283041,-81.614327,018,035,6155,6767,2023-10-07,1605,L9,H,D
USA,35.283051,-81.612348,018,035,6161,6767,2023-10-07,1605,L9,H,D
USA,35.283053,-81.612018,018,035,6162,6767,2023-10-07,1605,L9,H,D
USA,35.283058,-81.611028,018,035,6165,6767,2023-10-07,1605,L9,H,D
USA,35.283065,-81.609709,018,035,6169,6767,2023-10-07,1605,L9,H,D
USA,35.283302,-81.616308,018,035,6149,6766,2023-10-07,1605,L9,H,D
USA,35.283305,-81.615649,018,035,6151,6766,2023-10-07,1605,L9,H,D
USA,35.283307,-81.615319,018,035,6152,6766,2023-10-07,1605,L9,H,D
USA,35.283308,-81.614989,018,035,6153,6766,2023-10-07,1605,L9,H,D
USA,35.28331,-81.614659,018,035,6154,6766,2023-10-07,1605,L9,H,D
USA,35.283312,-81.614329,018,035,6155,6766,2023-10-07,1605,L9,H,D
USA,35.283313,-81.613999,018,035,6156,6766,2023-10-07,1605,L9,H,D
USA,35.283315,-81.613669,018,035,6157,6766,2023-10-07,1605,L9,H,D
USA,35.28332,-81.61268,018,035,6160,6766,2023-10-07,1605,L9,H,D
USA,35.283322,-81.61235,018,035,6161,6766,2023-10-07,1605,L9,H,D
USA,35.283324,-81.61202,018,035,6162,6766,2023-10-07,1605,L9,H,D
USA,35.283325,-81.61169,018,035,6163,6766,2023-10-07,1605,L9,H,D
USA,35.283327,-81.61136,018,035,6164,6766,2023-10-07,1605,L9,H,D
USA,35.283329,-81.61103,018,035,6165,6766,2023-10-07,1605,L9,H,D
USA,35.283335,-81.609711,018,035,6169,6766,2023-10-07,1605,L9,H,D
USA,35.283572,-81.61631,018,035,6149,6765,2023-10-07,1605,L9,H,D
USA,35.283574,-81.615981,018,035,6150,6765,2023-10-07,1605,L9,H,D
USA,35.283576,-81.615651,018,035,6151,6765,2023-10-07,1605,L9,H,D
USA,35.283577,-81.615321,018,035,6152,6765,2023-10-07,1605,L9,H,D
USA,35.283582,-81.614331,018,035,6155,6765,2023-10-07,1605,L9,H,D
USA,35.283584,-81.614001,018,035,6156,6765,2023-10-07,1605,L9,H,D
USA,35.283586,-81.613671,018,035,6157,6765,2023-10-07,1605,L9,H,D
USA,35.283591,-81.612682,018,035,6160,6765,2023-10-07,1605,L9,H,D
USA,35.283596,-81.611692,018,035,6163,6765,2023-10-07,1605,L9,H,D
USA,35.283597,-81.611362,018,035,6164,6765,2023-10-07,1605,L9,H,D
USA,35.283606,-81.609713,018,035,6169,6765,2023-10-07,1605,L9,H,D
USA,35.283843,-81.616312,018,035,6149,6764,2023-10-07,1605,L9,H,D
USA,35.283844,-81.615983,018,035,6150,6764,2023-10-07,1605,L9,H,D
USA,35.283846,-81.615653,018,035,6151,6764,2023-10-07,1605,L9,H,D
USA,35.283848,-81.615323,018,035,6152,6764,2023-10-07,1605,L9,H,D
USA,35.283853,-81.614333,018,035,6155,6764,2023-10-07,1605,L9,H,D
USA,35.283854,-81.614003,018,035,6156,6764,2023-10-07,1605,L9,H,D
USA,35.283859,-81.613014,018,035,6159,6764,2023-10-07,1605,L9,H,D
USA,35.283861,-81.612684,018,035,6160,6764,2023-10-07,1605,L9,H,D
USA,35.283876,-81.609715,018,035,6169,6764,2023-10-07,1605,L9,H,D
USA,35.284113,-81.616315,018,035,6149,6763,2023-10-07,1605,L9,H,D
USA,35.284122,-81.614665,018,035,6154,6763,2023-10-07,1605,L9,H,D
USA,35.284123,-81.614335,018,035,6155,6763,2023-10-07,1605,L9,H,D
USA,35.284125,-81.614005,018,035,6156,6763,2023-10-07,1605,L9,H,D
USA,35.28413,-81.613016,018,035,6159,6763,2023-10-07,1605,L9,H,D
USA,35.284132,-81.612686,018,035,6160,6763,2023-10-07,1605,L9,H,D
USA,35.284145,-81.610047,018,035,6168,6763,2023-10-07,1605,L9,H,D
USA,35.284392,-81.614667,018,035,6154,6762,2023-10-07,1605,L9,H,D
USA,35.284394,-81.614337,018,035,6155,6762,2023-10-07,1605,L9,H,D
USA,35.2844,-81.613018,018,035,6159,6762,2023-10-07,1605,L9,H,D
USA,35.284414,-81.610379,018,035,6167,6762,2023-10-07,1605,L9,H,D
USA,35.284653,-81.616649,018,035,6148,6761,2023-10-07,1605,L9,H,D
USA,35.284661,-81.614999,018,035,6153,6761,2023-10-07,1605,L9,H,D
USA,35.284663,-81.614669,018,035,6154,6761,2023-10-07,1605,L9,H,D
USA,35.284664,-81.614339,018,035,6155,6761,2023-10-07,1605,L9,H,D
USA,35.284673,-81.61269,018,035,6160,6761,2023-10-07,1605,L9,H,D
USA,35.284925,-81.616321,018,035,6149,6760,2023-10-07,1605,L9,H,D
USA,35.28493,-81.615331,018,035,6152,6760,2023-10-07,1605,L9,H,D
USA,35.284931,-81.615001,018,035,6153,6760,2023-10-07,1605,L9,H,D
USA,35.284933,-81.614671,018,035,6154,6760,2023-10-07,1605,L9,H,D
USA,35.284943,-81.612692,018,035,6160,6760,2023-10-07,1605,L9,H,D
USA,35.28495,-81.611372,018,035,6164,6760,2023-10-07,1605,L9,H,D
USA,35.284951,-81.611042,018,035,6165,6760,2023-10-07,1605,L9,H,D
USA,35.285195,-81.616323,018,035,6149,6759,2023-10-07,1605,L9,H,D
USA,35.2852,-81.615333,018,035,6152,6759,2023-10-07,1605,L9,H,D
USA,35.285202,-81.615003,018,035,6153,6759,2023-10-07,1605,L9,H,D
USA,35.285204,-81.614673,018,035,6154,6759,2023-10-07,1605,L9,H,D
USA,35.285215,-81.612364,018,035,6161,6759,2023-10-07,1605,L9,H,D
USA,35.285467,-81.615995,018,035,6150,6758,2023-10-07,1605,L9,H,D
USA,35.285472,-81.615005,018,035,6153,6758,2023-10-07,1605,L9,H,D
USA,35.285474,-81.614675,018,035,6154,6758,2023-10-07,1605,L9,H,D
USA,35.286282,-81.615341,018,035,6152,6755,2023-10-07,1605,L9,H,D
USA,35.286284,-81.615011,018,035,6153,6755,2023-10-07,1605,L9,H,D
USA,35.286286,-81.614681,018,035,6154,6755,2023-10-07,1605,L9,H,D
USA,35.286551,-81.615673,018,035,6151,6754,2023-10-07,1605,L9,H,D
USA,35.286553,-81.615343,018,035,6152,6754,2023-10-07,1605,L9,H,D
USA,35.28682,-81.616005,018,035,6150,6753,2023-10-07,1605,L9,H,D
USA,35.286822,-81.615675,018,035,6151,6753,2023-10-07,1605,L9,H,D
USA,35.286823,-81.615345,018,035,6152,6753,2023-10-07,1605,L9,H,D
USA,35.286825,-81.615015,018,035,6153,6753,2023-10-07,1605,L9,H,D
USA,35.28709,-81.616007,018,035,6150,6752,2023-10-07,1605,L9,H,D
USA,35.287092,-81.615677,018,035,6151,6752,2023-10-07,1605,L9,H,D
USA,35.287099,-81.614358,018,035,6155,6752,2023-10-07,1605,L9,H,D
USA,35.287369,-81.61436,018,035,6155,6751,2023-10-07,1605,L9,H,D
USA,35.287635,-81.615351,018,035,6152,6750,2023-10-07,1605,L9,H,D
USA,35.287636,-81.615022,018,035,6153,6750,2023-10-07,1605,L9,H,D
USA,35.287638,-81.614692,018,035,6154,6750,2023-10-07,1605,L9,H,D
USA,35.287904,-81.615683,018,035,6151,6749,2023-10-07,1605,L9,H,D
USA,35.287905,-81.615354,018,035,6152,6749,2023-10-07,1605,L9,H,D
USA,35.287907,-81.615024,018,035,6153,6749,2023-10-07,1605,L9,H,D
USA,35.288174,-81.615685,018,035,6151,6748,2023-10-07,1605,L9,H,D
USA,35.288176,-81.615356,018,035,6152,6748,2023-10-07,1605,L9,H,D
USA,35.288177,-81.615026,018,035,6153,6748,2023-10-07,1605,L9,H,D
USA,35.288444,-81.615688,018,035,6151,6747,2023-10-07,1605,L9,H,D
USA,35.288446,-81.615358,018,035,6152,6747,2023-10-07,1605,L9,H,D
USA,35.288448,-81.615028,018,035,6153,6747,2023-10-07,1605,L9,H,D
USA,35.458012,-82.594538,018,035,3194,6087,2023-10-07,1605,L9,H,D
USA,35.476687,-81.95276,018,035,5136,6043,2023-10-07,1605,L9,H,D
USA,35.539393,-81.516331,018,035,6457,5821,2023-10-07,1605,L9,L,D
USA,35.553035,-81.488284,018,035,6542,5771,2023-10-07,1605,L9,M,D
USA,35.553304,-81.488616,018,035,6541,5770,2023-10-07,1605,L9,H,D
USA,35.553306,-81.488285,018,035,6542,5770,2023-10-07,1605,L9,H,D
USA,35.553576,-81.488287,018,035,6542,5769,2023-10-07,1605,L9,L,D
USA,35.57596,-82.691885,018,035,2907,5646,2023-10-07,1605,L9,L,D
USA,35.598923,-81.511414,018,035,6473,5601,2023-10-07,1605,L9,H,D
USA,35.598925,-81.511083,018,035,6474,5601,2023-10-07,1605,L9,H,D
USA,35.599194,-81.511416,018,035,6473,5600,2023-10-07,1605,L9,H,D
USA,35.709123,-81.412292,018,035,6774,5195,2023-10-07,1605,L9,H,D
USA,35.709393,-81.412294,018,035,6774,5194,2023-10-07,1605,L9,H,D
USA,35.709664,-81.412295,018,035,6774,5193,2023-10-07,1605,L9,H,D
USA,35.710474,-81.412631,018,035,6773,5190,2023-10-07,1605,L9,H,D
USA,35.725531,-82.87381,018,035,2368,5083,2023-10-07,1605,L9,H,D
USA,35.732242,-81.727894,018,035,5823,5104,2023-10-07,1605,L9,M,D
USA,35.741031,-83.428452,018,035,697,4989,2023-10-07,1605,L9,L,D
USA,35.754014,-81.415178,018,035,6766,5029,2023-10-07,1605,L9,H,D
USA,35.754283,-81.415512,018,035,6765,5028,2023-10-07,1605,L9,M,D
USA,35.754284,-81.41518,018,035,6766,5028,2023-10-07,1605,L9,H,D
USA,35.754554,-81.415513,018,035,6765,5027,2023-10-07,1605,L9,M,D
USA,35.754555,-81.415181,018,035,6766,5027,2023-10-07,1605,L9,H,D
USA,35.754824,-81.415514,018,035,6765,5026,2023-10-07,1605,L9,M,D
USA,35.754825,-81.415183,018,035,6766,5026,2023-10-07,1605,L9,H,D
USA,35.755094,-81.415516,018,035,6765,5025,2023-10-07,1605,L9,M,D
USA,35.755096,-81.415184,018,035,6766,5025,2023-10-07,1605,L9,H,D
USA,35.755097,-81.414852,018,035,6767,5025,2023-10-07,1605,L9,H,D
USA,35.755366,-81.415185,018,035,6766,5024,2023-10-07,1605,L9,H,D
USA,35.755367,-81.414854,018,035,6767,5024,2023-10-07,1605,L9,H,D
USA,35.755637,-81.415187,018,035,6766,5023,2023-10-07,1605,L9,H,D
USA,35.755638,-81.414855,018,035,6767,5023,2023-10-07,1605,L9,H,D
USA,35.755639,-81.414523,018,035,6768,5023,2023-10-07,1605,L9,H,D
USA,35.75564,-81.414191,018,035,6769,5023,2023-10-07,1605,L9,H,D
USA,35.755907,-81.415188,018,035,6766,5022,2023-10-07,1605,L9,H,D
USA,35.755908,-81.414856,018,035,6767,5022,2023-10-07,1605,L9,H,D
USA,35.755909,-81.414524,018,035,6768,5022,2023-10-07,1605,L9,H,D
USA,35.755911,-81.414193,018,035,6769,5022,2023-10-07,1605,L9,H,D
USA,35.756178,-81.41519,018,035,6766,5021,2023-10-07,1605,L9,H,D
USA,35.756179,-81.414858,018,035,6767,5021,2023-10-07,1605,L9,H,D
USA,35.75618,-81.414526,018,035,6768,5021,2023-10-07,1605,L9,H,D
USA,35.756181,-81.414194,018,035,6769,5021,2023-10-07,1605,L9,H,D
USA,35.756442,-81.41685,018,035,6761,5020,2023-10-07,1605,L9,H,D
USA,35.756448,-81.415191,018,035,6766,5020,2023-10-07,1605,L9,H,D
USA,35.756449,-81.414859,018,035,6767,5020,2023-10-07,1605,L9,H,D
USA,35.75645,-81.414527,018,035,6768,5020,2023-10-07,1605,L9,H,D
USA,35.756451,-81.414195,018,035,6769,5020,2023-10-07,1605,L9,H,D
USA,35.756719,-81.415192,018,035,6766,5019,2023-10-07,1605,L9,H,D
USA,35.75672,-81.414861,018,035,6767,5019,2023-10-07,1605,L9,H,D
USA,35.756721,-81.414529,018,035,6768,5019,2023-10-07,1605,L9,H,D
USA,35.756988,-81.415526,018,035,6765,5018,2023-10-07,1605,L9,H,D
USA,35.756989,-81.415194,018,035,6766,5018,2023-10-07,1605,L9,H,D
USA,35.75699,-81.414862,018,035,6767,5018,2023-10-07,1605,L9,H,D
